gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000050074	0.05967213251079109	0.2885016152592317	0.2288294827484406
ENSMUSG00000031734	0.05959427107738041	0.2226315371871092	0.1630372661097288
ENSMUSG00000046743	0.0593409235233337	0.3216140482592893	0.2622731247359556
ENSMUSG00000022500	0.05928536363140835	0.3123501858532666	0.2530648222218583
ENSMUSG00000090236	0.05925730849505231	0.2207741949791705	0.1615168864841182
ENSMUSG00000058624	0.05916023602566256	0.3167872458453266	0.257627009819664
ENSMUSG00000038155	0.0590222013829243	0.235080762864238	0.1760585614813137
ENSMUSG00000109873	0.0589464989668802	0.231033452784071	0.1720869538171908
ENSMUSG00000057137	0.058802170531223885	0.3291775248224468	0.2703753542912229
ENSMUSG00000089281	0.058715468270825216	0.2230502910101757	0.1643348227393505
ENSMUSG00000047909	0.05855811004549172	0.2412206702080889	0.1826625601625972
ENSMUSG00000028108	0.05853684086763419	0.2137098050383102	0.155172964170676
ENSMUSG00000042453	0.0585285397251111	0.19330924292644	0.1347807032013289
ENSMUSG00000121184	0.058381853332580114	0.3659312427585613	0.3075493894259812
ENSMUSG00000062488	0.058369471634200476	0.3111859790506484	0.2528165074164479
ENSMUSG00000006386	0.058344885604411006	0.2765636087087031	0.2182187231042921
ENSMUSG00000070985	0.0583379045267311	0.3128579880851042	0.2545200835583731
ENSMUSG00000043822	0.05824081823664029	0.2880714285930694	0.2298306103564291
ENSMUSG00000074768	0.058205533937470966	0.3070959487968756	0.2488904148594046
ENSMUSG00000020460	0.05814151785015692	0.2377900347737235	0.1796485169235666
ENSMUSG00000050608	0.05799116900634238	0.3594570162224894	0.301465847216147
ENSMUSG00000028234	0.057884978345185245	0.3128893370034013	0.2550043586582161
ENSMUSG00000022012	0.057874396028492314	0.3689998304479648	0.3111254344194725
ENSMUSG00000061878	0.05784886113134027	0.2539152312003419	0.1960663700690016
ENSMUSG00000014158	0.05783943179706269	0.3346664117652103	0.2768269799681476
ENSMUSG00000030137	0.05749193695704791	0.3117575793854745	0.2542656424284266
ENSMUSG00000045680	0.05744131906897931	0.2821718416967127	0.2247305226277334
ENSMUSG00000044816	0.057200102921447726	0.2801396726272534	0.2229395697058057
ENSMUSG00000102813	0.05718061514266648	0.3744394605664629	0.3172588454237964
ENSMUSG00000061718	0.057130873263434884	0.2262962197666276	0.1691653465031927
ENSMUSG00000092500	0.0571115132640779	0.3008075880616885	0.2436960747976106
ENSMUSG00000114943	0.05710909481708229	0.2895434652585688	0.2324343704414865
ENSMUSG00000033170	0.05708099243584688	0.2283539627015335	0.1712729702656866
ENSMUSG00000061740	0.05695552247817612	0.3032674115273528	0.2463118890491767
ENSMUSG00000074207	0.05684167026304432	0.2380537231896681	0.1812120529266238
ENSMUSG00000020911	0.05682331037019128	0.2490288443881055	0.1922055340179142
ENSMUSG00000030340	0.05676118247651052	0.3152779756965945	0.258516793220084
ENSMUSG00000031278	0.0566798090482733	0.3021863438171999	0.2455065347689266
ENSMUSG00000025508	0.056664201888594	0.3321593975338877	0.2754951956452937
